-28800.0,1.0
-37.56002282786705,2.0
-31.273278527193042,3.0
-36.94119877945024,4.0
-39.237180352734164,5.0
-38.10317900605458,6.0
-14.120969620613861,7.0
252.07595625469023,8.0
451.23696109576935,9.0
228.3875764880935,10.0
72.81929727355336,11.0
63.87874171414058,12.0
69.65554040803505,13.0
72.94803927405796,14.0
63.50078466498272,15.0
70.34716628830716,16.0
72.99351033548905,17.0
81.1164779864773,18.0
70.98124660095664,19.0
68.07606954430722,20.0
-26.26706704828807,21.0
-27.336617860979377,22.0
-26.6039998294122,23.0
-41.12285354019863,24.0
-44.63796054292216,25.0
-32.12419746621983,26.0
-32.682014651879236,27.0
-38.18258754480853,28.0
-49.639308189207235,29.0
-36.26612040593686,30.0
-9.500305582442108,31.0
192.5916746734542,32.0
385.20733116747795,33.0
223.10346781270212,34.0
67.91510403773538,35.0
51.501372822432565,36.0
74.48335872062279,37.0
84.29030662278551,38.0
73.62068010838956,39.0
54.93795170682677,40.0
74.21631186782302,41.0
86.58950723673188,42.0
78.91961227455764,43.0
99.11523105929001,44.0
-15.344501157725807,45.0
-37.338054705414315,46.0
-38.68511600383602,47.0
-51.191470742542464,48.0
-36.13541061647115,49.0
-47.5267902927941,50.0
-36.26471444176869,51.0
-24.553778936055593,52.0
-36.641113066299546,53.0
-35.89385319168018,54.0
-32.83978158656726,55.0
133.36959885586143,56.0
342.9179326360874,57.0
225.21968377462616,58.0
96.6162773655987,59.0
68.703623542927,60.0
77.67235049733885,61.0
78.2544441513803,62.0
74.44983693331747,63.0
61.23760651091195,64.0
61.66462476999052,65.0
85.36932013994311,66.0
80.23530329761498,67.0
70.6761799708364,68.0
-18.72476433191795,69.0
-33.18441209872069,70.0
-41.035306241324385,71.0
-41.0234394185231,72.0
-48.23830396502744,73.0
-38.812936175660816,74.0
-34.764184428146955,75.0
-40.6539055174801,76.0
-42.44474799285895,77.0
-35.0746234469593,78.0
-23.16010659838081,79.0
123.46267021801013,80.0
322.91111005840827,81.0
228.72114840186202,82.0
108.88566176991534,83.0
72.66182337074063,84.0
73.23357730459128,85.0
79.81856181852281,86.0
83.89516688001414,87.0
83.72160747305057,88.0
81.79285295977438,89.0
85.87031106590644,90.0
87.53149715696787,91.0
72.0827756055552,92.0
-25.888662847620687,93.0
-29.439754346322967,94.0
-34.22077172609502,95.0
-36.94325591556735,96.0
-32.460804454711315,97.0
-29.20943878952895,98.0
-37.587107517671875,99.0
-37.20777566526863,100.0
-35.78344182378476,101.0
-34.878538244912015,102.0
-17.063589532219172,103.0
-27.858048937667117,104.0
6.436810682839885,105.0
85.45860769908121,106.0
155.9909624712423,107.0
97.31812911893061,108.0
72.96430481187507,109.0
85.56320545352678,110.0
93.19980113859309,111.0
82.86052710988398,112.0
90.22366993760102,113.0
82.32821687201987,114.0
32.8245725305449,115.0
-14.719170854199009,116.0
-33.225031362760234,117.0
-34.21042550119626,118.0
-35.335750779206485,119.0
-36.884154233244274,120.0
-38.505712478076106,121.0
-37.96221933190406,122.0
-36.5324540473923,123.0
-35.96615263203748,124.0
-39.26037766356413,125.0
-39.99935552233462,126.0
-30.927190246571232,127.0
31.27548430141484,128.0
353.2681356592395,129.0
452.6156081247515,130.0
178.40302022086647,131.0
67.90205060671073,132.0
52.30033002425805,133.0
56.75961299610135,134.0
77.49110019180534,135.0
67.20055427491367,136.0
74.29447300610924,137.0
133.2910838606108,138.0
43.44879662286974,139.0
76.93474963505145,140.0
-29.475779220193257,141.0
-33.191495424136455,142.0
-41.68878689452061,143.0
-37.720399711976036,144.0
-33.09133163315168,145.0
-33.24106759496999,146.0
-46.05083638546799,147.0
-44.801216130963546,148.0
-35.003431473720745,149.0
-36.526350352472825,150.0
-19.174716456943873,151.0
233.38879090370293,152.0
456.21543572492124,153.0
244.64333416312002,154.0
79.09982850882092,155.0
62.57669335282985,156.0
69.45925767659715,157.0
68.86124227136644,158.0
50.67271025171863,159.0
71.69788079802949,160.0
134.6595359389231,161.0
52.076121196153366,162.0
22.08014709654714,163.0
33.263898098121096,164.0
-39.33592395838528,165.0
-49.18543570858601,166.0
-40.04518436628576,167.0
-37.66076696548101,168.0
-35.689829779386585,169.0
-36.43112292054018,170.0
-36.90240166769792,171.0
-38.01480952652737,172.0
-37.72802367469053,173.0
-36.79845692641276,174.0
-36.316569453284835,175.0
-11.173215867070315,176.0
244.86840549548072,177.0
583.1042436042645,178.0
248.44055826463511,179.0
74.60085925662548,180.0
62.65197916273771,181.0
71.12553443323681,182.0
72.67423126650515,183.0
72.98222085725084,184.0
35.29107997649569,185.0
56.513692141432394,186.0
86.32612138153759,187.0
68.79327959789985,188.0
-27.311542728611524,189.0
-42.71199655817606,190.0
-42.2079709787985,191.0
-29.999638307100543,192.0
-20.3371136918248,193.0
-29.31193991806481,194.0
-39.68594415366252,195.0
-38.96846072371132,196.0
-37.11716816379666,197.0
-37.848132620970425,198.0
-28.1196292288407,199.0
174.5257535960811,200.0
424.67036712591613,201.0
252.59828650528098,202.0
92.49244993002745,203.0
63.29446151226276,204.0
68.05341484097931,205.0
67.42586257790457,206.0
68.06058235003692,207.0
76.02844984309337,208.0
74.08448642611151,209.0
80.88513658860103,210.0
97.49078333967014,211.0
81.17640536588675,212.0
-35.00209496488682,213.0
-46.39939327084996,214.0
-38.85497958246426,215.0
-32.90457047878083,216.0
-27.650905111523073,217.0
-31.87621360264922,218.0
-52.976388566573135,219.0
-39.22568490186305,220.0
-36.49945030361189,221.0
-35.6881293807761,222.0
-27.29147197089736,223.0
192.9966418220275,224.0
415.8789125171614,225.0
229.20506138745603,226.0
81.14164646456919,227.0
59.4079296860954,228.0
63.14736264719179,229.0
47.466070311510705,230.0
49.127289633427154,231.0
84.12758305182737,232.0
95.01165063797679,233.0
78.49105822950574,234.0
94.65555717359031,235.0
75.07948282952074,236.0
-29.79186634256249,237.0
-32.269712977541346,238.0
-33.05096391412338,239.0
-35.18654969484425,240.0
-35.157721637628725,241.0
-35.916567948854556,242.0
-39.395372430565,243.0
-35.892402918285704,244.0
-37.329087444150716,245.0
-38.13293250027434,246.0
-38.865300763656336,247.0
142.46585055709508,248.0
381.77767721114907,249.0
250.8780530846452,250.0
100.77732105575778,251.0
64.50872208371317,252.0
67.15475438452741,253.0
69.05710941156134,254.0
67.9646202759721,255.0
74.27515597354882,256.0
79.55168650055849,257.0
93.11821294614043,258.0
76.84411388279055,259.0
68.69060427002896,260.0
-29.553356031919666,261.0
-46.84560164480569,262.0
-41.648734393172,263.0
-33.085127428719055,264.0
-25.548125588934557,265.0
-29.527662938306467,266.0
-47.00148021917667,267.0
-34.17529621143651,268.0
-30.59755552087681,269.0
-37.42092647286034,270.0
-28.515571076027197,271.0
137.01482024576492,272.0
369.384528488844,273.0
238.6073731823569,274.0
91.68127535031225,275.0
69.74513082317777,276.0
80.18286313171353,277.0
74.94720934405936,278.0
74.3427502543657,279.0
62.27066619585323,280.0
73.2346777446995,281.0
93.89921925739124,282.0
82.42061139072617,283.0
84.43242533500852,284.0
-31.455337393922285,285.0
-37.54492177778264,286.0
-30.38435268227266,287.0
-36.077228857479376,288.0
-39.830408177265845,289.0
-42.01067476801075,290.0
-40.13206200045922,291.0
-37.651134360573494,292.0
-31.352006612710905,293.0
-27.812550958678084,294.0
-22.083931957171423,295.0
136.50888030744258,296.0
386.2793830362201,297.0
254.22649111525507,298.0
90.72153995518543,299.0
61.79193170414526,300.0
62.076154808295314,301.0
67.3787290236087,302.0
68.82203926459717,303.0
87.10964589982227,304.0
91.18879398932646,305.0
84.5551360465568,306.0
79.7986489589574,307.0
75.66605053977334,308.0
-26.319640013348156,309.0
-40.82250640521786,310.0
-42.993566824064416,311.0
-36.65012674005941,312.0
-33.977826601294716,313.0
-36.728320531783645,314.0
-43.366122246656005,315.0
-41.22376392253345,316.0
-36.00269099945101,317.0
-35.22931560495346,318.0
-26.00410303840869,319.0
158.810961531664,320.0
380.0328471044439,321.0
258.69952436259314,322.0
96.48714612864896,323.0
55.60677830264777,324.0
58.14508291643247,325.0
46.793299035539555,326.0
68.35229937061276,327.0
80.86270026807462,328.0
61.226733868414016,329.0
78.69588331422288,330.0
108.17068864530928,331.0
102.33367518302926,332.0
-12.4491442161158,333.0
-37.885631200482415,334.0
-37.52608799767142,335.0
-38.8459253878716,336.0
-43.50229189962358,337.0
-57.421681080530895,338.0
-61.917950972271825,339.0
-38.19711703367995,340.0
-24.40418081531551,341.0
-21.76647673683409,342.0
-17.770086892966734,343.0
136.58250120681157,344.0
363.44078353307754,345.0
231.39753714268963,346.0
86.96694864658784,347.0
59.347620663785705,348.0
55.75306637683649,349.0
69.36519549994397,350.0
64.20498986068672,351.0
69.29337316596451,352.0
87.80319643648144,353.0
83.91781554659887,354.0
115.15626895753743,355.0
43.632514782855715,356.0
-25.028311535242086,357.0
-31.146345060479295,358.0
-36.64314159126165,359.0
-36.400542012784065,360.0
-37.89048649519652,361.0
-37.164581534873484,362.0
-36.96394831137034,363.0
-35.33525414185419,364.0
-35.57739567598322,365.0
-36.97236543774838,366.0
-35.58939983200751,367.0
110.01345887969643,368.0
323.253917000302,369.0
241.11566854706643,370.0
106.21119843337614,371.0
58.04612999091825,372.0
63.703362228468244,373.0
77.6653606576534,374.0
81.41284423092347,375.0
78.43938986552148,376.0
79.05082842217512,377.0
88.34516013520236,378.0
90.67926911256542,379.0
60.61818852813169,380.0
-37.51416468165789,381.0
-37.45076207687434,382.0
-30.607585636796248,383.0
-30.828474260384322,384.0
-38.07046683315382,385.0
-34.23171787270958,386.0
-37.11813994260462,387.0
-48.14113391086153,388.0
-44.614556174837865,389.0
-27.07791095330146,390.0
-20.546099526400727,391.0
113.36727765535557,392.0
361.49534417611284,393.0
254.9587992247795,394.0
101.69243196600002,395.0
54.869561371874006,396.0
70.82866812750984,397.0
78.62766980065668,398.0
76.47483004778182,399.0
79.42689116254108,400.0
88.27314301712012,401.0
172.4028280050131,402.0
-0.897601569168232,403.0
26.665448408929457,404.0
-33.848485262968055,405.0
-35.23809789915111,406.0
-37.04511554095627,407.0
-38.09265693803716,408.0
-38.326434758877625,409.0
-37.5060983259948,410.0
-36.893533516654,411.0
-39.335681655043636,412.0
-38.204792291041116,413.0
-37.34171925267312,414.0
-27.751386575126222,415.0
132.18880902249091,416.0
365.5995429010329,417.0
252.70661253021228,418.0
109.55677858124545,419.0
68.6197913125381,420.0
65.38086986929721,421.0
66.62228278333787,422.0
74.20022629264601,423.0
75.90205518161166,424.0
75.73346722571873,425.0
92.34783185370878,426.0
91.19594967977781,427.0
80.30050785242234,428.0
-36.18708451574507,429.0
-32.924617164457935,430.0
-35.61309243633848,431.0
-38.0135340577657,432.0
-39.28059252544544,433.0
-39.011474831545456,434.0
-37.385768979403444,435.0
-35.93055793419642,436.0
-36.385807830630895,437.0
-39.649413708872004,438.0
-26.851814503796938,439.0
158.67711339948312,440.0
411.14123349582985,441.0
269.0840396320691,442.0
103.94704358445087,443.0
67.78372749389312,444.0
62.16189035524177,445.0
66.5349579195201,446.0
73.42053919045735,447.0
73.8594456522438,448.0
80.06938869487034,449.0
117.15610566042932,450.0
54.24626665103791,451.0
19.9928844822679,452.0
-48.382129648820076,453.0
-49.505359125192854,454.0
-25.47670505512232,455.0
-24.050920665203172,456.0
-37.70909352914703,457.0
-43.3530157584224,458.0
-42.87507351021811,459.0
-41.69388141953122,460.0
-37.23505620038416,461.0
-35.65128244294949,462.0
-31.166806349032083,463.0
75.72424143826197,464.0
497.32050651388363,465.0
376.65364366345017,466.0
132.16150160162877,467.0
65.02811893861421,468.0
61.96938484496813,469.0
65.02706415144344,470.0
79.0436118882946,471.0
79.93980043926162,472.0
68.24408190642316,473.0
84.07221916862888,474.0
80.96457605369292,475.0
70.44567351048862,476.0
-37.10848420509633,477.0
-30.442354722040466,478.0
-28.886703030000675,479.0
-38.14787358362589,480.0
-44.96445772177512,481.0
-33.99797233696208,482.0
-34.760132112844325,483.0
-44.73471997388815,484.0
-37.98116338673119,485.0
-35.95556792293719,486.0
-42.83902948393657,487.0
31.837834324153288,488.0
395.2489334383515,489.0
356.9925678136217,490.0
128.16295499055047,491.0
64.2415749588159,492.0
72.52513932919679,493.0
71.83391776584068,494.0
72.3176633081574,495.0
98.10566542398956,496.0
70.34420121596905,497.0
91.85428689336742,498.0
70.68522491407303,499.0
74.25838359376236,500.0
-50.838935454268245,501.0
-13.564482377478065,502.0
-4.901212283221164,503.0
-33.676280962236596,504.0
-52.3612960753024,505.0
-42.604500424299246,506.0
-29.505502263503807,507.0
-37.14980772512593,508.0
-45.966443546336784,509.0
-42.27846337601518,510.0
-35.425850026687264,511.0
7.562303970478504,512.0
200.16633948724922,513.0
417.85936833505826,514.0
268.2637339399051,515.0
129.4342057243283,516.0
22.389311361687305,517.0
28.09070026054118,518.0
100.92567798025264,519.0
126.63926751918035,520.0
64.42386808191094,521.0
69.66685371521045,522.0
55.802313050816835,523.0
79.93754995987852,524.0
-30.6068435845257,525.0
-36.61505317749402,526.0
-41.33401327688551,527.0
-41.53783795351356,528.0
-41.15463957038266,529.0
-40.22466894806712,530.0
-35.08256340716323,531.0
-42.27863668670032,532.0
-44.38312269454865,533.0
-38.89030660652627,534.0
-32.60945847509158,535.0
49.70212302924024,536.0
231.74632787669222,537.0
245.61664828901874,538.0
131.00772061123064,539.0
97.7215977819128,540.0
94.64520093055677,541.0
60.61264244390889,542.0
63.76931223568415,543.0
76.43612979573876,544.0
76.4556607178991,545.0
97.7355435339444,546.0
83.1956254740853,547.0
102.26539307727793,548.0
-34.61146118772376,549.0
-37.700933769590804,550.0
-39.358641889828775,551.0
-39.84282305009845,552.0
-37.46772713173993,553.0
-39.50621152809452,554.0
-40.26531842594006,555.0
-38.59823904627144,556.0
-37.16564922495722,557.0
-37.82704860237831,558.0
-28.32318238603524,559.0
175.0396592170431,560.0
441.59040461347615,561.0
283.43286058437747,562.0
91.95286510145665,563.0
61.54313282583189,564.0
70.17415937427131,565.0
65.71916222898835,566.0
64.24810721139899,567.0
74.27444607873275,568.0
71.51650686456988,569.0
69.72701017485416,570.0
82.65643179801528,571.0
77.12616763754505,572.0
-30.457084442777035,573.0
-30.6974840882026,574.0
-33.570589112361155,575.0
-35.39645305203397,576.0
-35.25830477330342,577.0
-36.271993561747834,578.0
-36.02420597647665,579.0
-35.78692054347295,580.0
-37.24462214650853,581.0
-38.60737159843831,582.0
-24.842273177361616,583.0
166.5350665083865,584.0
421.62910401633667,585.0
270.33418995014057,586.0
101.18641508915144,587.0
55.933168066903406,588.0
56.34208616292788,589.0
55.39538120796475,590.0
62.1396510715343,591.0
76.14702451761467,592.0
