40.0,39.99969947802116,39.99939936526237,39.99909904831218,39.998798731083276,39.99849841385434,39.99819809770394,41.93080209307166,41.93049746537905,41.930197144988504,41.92989682776244,41.92959651053866,41.929296193315466,41.9289958783262,43.861603806777836,43.861295247381385,43.860994924502926,43.860694607280216,43.86039429006137,43.86009397284343,43.85979365891746,45.792405189094566,45.79209302922037,45.79179270407685,45.791492386857236,45.79119206964289,45.790891752429744,45.79059143948114,47.72320628023545,47.72289081091735,47.722590483703044,47.72229016648629,47.721989849276106,47.72168953206737,47.72138922002021,49.65400711416054,49.653688592490155,49.65338826337545,49.653087946161335,49.65278762895498,49.65248731175032,49.65218700053717,51.584807719746465,51.58448637395378,51.58418604308886,51.5838857258772,51.58358540867439,51.58328509147157,51.58298477426875,51.58268445706593,51.582384139863116
40.0,39.99969947802116,39.99939936526237,39.99909904831218,39.998798731083276,39.99849841385434,39.99819809770394,41.93080209307166,41.93049746537905,41.930197144988504,41.92989682776244,41.92959651053866,41.929296193315466,41.9289958783262,43.861603806777836,43.861295247381385,43.860994924502926,43.860694607280216,43.86039429006137,43.86009397284343,43.85979365891746,45.792405189094566,45.79209302922037,45.79179270407685,45.791492386857236,45.79119206964289,45.790891752429744,45.79059143948114,47.72320628023545,47.72289081091735,47.722590483703044,47.72229016648629,47.721989849276106,47.72168953206737,47.72138922002021,49.65400711416054,49.653688592490155,49.65338826337545,49.653087946161335,49.65278762895498,49.65248731175032,49.65218700053717,51.584807719746465,51.58448637395378,51.58418604308886,51.5838857258772,51.58358540867439,51.58328509147157,51.58298477426875,51.58268445706593,51.582384139863116
40.0,39.99969947802116,39.99939936526237,39.99909904831218,39.998798731083276,39.99849841385434,39.99819809770394,41.93080209307166,41.93049746537905,41.930197144988504,41.92989682776244,41.92959651053866,41.929296193315466,41.9289958783262,43.861603806777836,43.861295247381385,43.860994924502926,43.860694607280216,43.86039429006137,43.86009397284343,43.85979365891746,45.792405189094566,45.79209302922037,45.79179270407685,45.791492386857236,45.79119206964289,45.790891752429744,45.79059143948114,47.72320628023545,47.72289081091735,47.722590483703044,47.72229016648629,47.721989849276106,47.72168953206737,47.72138922002021,49.65400711416054,49.653688592490155,49.65338826337545,49.653087946161335,49.65278762895498,49.65248731175032,49.65218700053717,51.584807719746465,51.58448637395378,51.58418604308886,51.5838857258772,51.58358540867439,51.58328509147157,51.58298477426875,51.58268445706593,51.582384139863116
40.0,39.99969947802116,39.99939936526237,39.99909904831218,39.998798731083276,39.99849841385434,39.99819809770394,41.93080209307166,41.93049746537905,41.930197144988504,41.92989682776244,41.92959651053866,41.929296193315466,41.9289958783262,43.861603806777836,43.861295247381385,43.860994924502926,43.860694607280216,43.86039429006137,43.86009397284343,43.85979365891746,45.792405189094566,45.79209302922037,45.79179270407685,45.791492386857236,45.79119206964289,45.790891752429744,45.79059143948114,47.72320628023545,47.72289081091735,47.722590483703044,47.72229016648629,47.721989849276106,47.72168953206737,47.72138922002021,49.65400711416054,49.653688592490155,49.65338826337545,49.653087946161335,49.65278762895498,49.65248731175032,49.65218700053717,51.584807719746465,51.58448637395378,51.58418604308886,51.5838857258772,51.58358540867439,51.58328509147157,51.58298477426875,51.58268445706593,51.582384139863116
40.0,39.99969947802116,39.99939936526237,39.99909904831218,39.998798731083276,39.99849841385434,39.99819809770394,41.93080209307166,41.93049746537905,41.930197144988504,41.92989682776244,41.92959651053866,41.929296193315466,41.9289958783262,43.861603806777836,43.861295247381385,43.860994924502926,43.860694607280216,43.86039429006137,43.86009397284343,43.85979365891746,45.792405189094566,45.79209302922037,45.79179270407685,45.791492386857236,45.79119206964289,45.790891752429744,45.79059143948114,47.72320628023545,47.72289081091735,47.722590483703044,47.72229016648629,47.721989849276106,47.72168953206737,47.72138922002021,49.65400711416054,49.653688592490155,49.65338826337545,49.653087946161335,49.65278762895498,49.65248731175032,49.65218700053717,51.584807719746465,51.58448637395378,51.58418604308886,51.5838857258772,51.58358540867439,51.58328509147157,51.58298477426875,51.58268445706593,51.582384139863116
40.0,39.99969947802116,39.99939936526237,39.99909904831218,39.998798731083276,39.99849841385434,39.99819809770394,41.93080209307166,41.93049746537905,41.930197144988504,41.92989682776244,41.92959651053866,41.929296193315466,41.9289958783262,43.861603806777836,43.861295247381385,43.860994924502926,43.860694607280216,43.86039429006137,43.86009397284343,43.85979365891746,45.792405189094566,45.79209302922037,45.79179270407685,45.791492386857236,45.79119206964289,45.790891752429744,45.79059143948114,47.72320628023545,47.72289081091735,47.722590483703044,47.72229016648629,47.721989849276106,47.72168953206737,47.72138922002021,49.65400711416054,49.653688592490155,49.65338826337545,49.653087946161335,49.65278762895498,49.65248731175032,49.65218700053717,51.584807719746465,51.58448637395378,51.58418604308886,51.5838857258772,51.58358540867439,51.58328509147157,51.58298477426875,51.58268445706593,51.582384139863116
40.0,39.99969947802116,39.99939936526237,39.99909904831218,39.998798731083276,39.99849841385434,39.99819809770394,41.93080209307166,41.93049746537905,41.930197144988504,41.92989682776244,41.92959651053866,41.929296193315466,41.9289958783262,43.861603806777836,43.861295247381385,43.860994924502926,43.860694607280216,43.86039429006137,43.86009397284343,43.85979365891746,45.792405189094566,45.79209302922037,45.79179270407685,45.791492386857236,45.79119206964289,45.790891752429744,45.79059143948114,47.72320628023545,47.72289081091735,47.722590483703044,47.72229016648629,47.721989849276106,47.72168953206737,47.72138922002021,49.65400711416054,49.653688592490155,49.65338826337545,49.653087946161335,49.65278762895498,49.65248731175032,49.65218700053717,51.584807719746465,51.58448637395378,51.58418604308886,51.5838857258772,51.58358540867439,51.58328509147157,51.58298477426875,51.58268445706593,51.582384139863116
40.0,39.99969947802116,39.99939936526237,39.99909904831218,39.998798731083276,39.99849841385434,39.99819809770394,41.93080209307166,41.93049746537905,41.930197144988504,41.92989682776244,41.92959651053866,41.929296193315466,41.9289958783262,43.861603806777836,43.861295247381385,43.860994924502926,43.860694607280216,43.86039429006137,43.86009397284343,43.85979365891746,45.792405189094566,45.79209302922037,45.79179270407685,45.791492386857236,45.79119206964289,45.790891752429744,45.79059143948114,47.72320628023545,47.72289081091735,47.722590483703044,47.72229016648629,47.721989849276106,47.72168953206737,47.72138922002021,49.65400711416054,49.653688592490155,49.65338826337545,49.653087946161335,49.65278762895498,49.65248731175032,49.65218700053717,51.584807719746465,51.58448637395378,51.58418604308886,51.5838857258772,51.58358540867439,51.58328509147157,51.58298477426875,51.58268445706593,51.582384139863116
40.0,39.99969947802116,39.99939936526237,39.99909904831218,39.998798731083276,39.99849841385434,39.99819809770394,41.93080209307166,41.93049746537905,41.930197144988504,41.92989682776244,41.92959651053866,41.929296193315466,41.9289958783262,43.861603806777836,43.861295247381385,43.860994924502926,43.860694607280216,43.86039429006137,43.86009397284343,43.85979365891746,45.792405189094566,45.79209302922037,45.79179270407685,45.791492386857236,45.79119206964289,45.790891752429744,45.79059143948114,47.72320628023545,47.72289081091735,47.722590483703044,47.72229016648629,47.721989849276106,47.72168953206737,47.72138922002021,49.65400711416054,49.653688592490155,49.65338826337545,49.653087946161335,49.65278762895498,49.65248731175032,49.65218700053717,51.584807719746465,51.58448637395378,51.58418604308886,51.5838857258772,51.58358540867439,51.58328509147157,51.58298477426875,51.58268445706593,51.582384139863116
40.0,39.99969947802116,39.99939936526237,39.99909904831218,39.998798731083276,39.99849841385434,39.99819809770394,41.93080209307166,41.93049746537905,41.930197144988504,41.92989682776244,41.92959651053866,41.929296193315466,41.9289958783262,43.861603806777836,43.861295247381385,43.860994924502926,43.860694607280216,43.86039429006137,43.86009397284343,43.85979365891746,45.792405189094566,45.79209302922037,45.79179270407685,45.791492386857236,45.79119206964289,45.790891752429744,45.79059143948114,47.72320628023545,47.72289081091735,47.722590483703044,47.72229016648629,47.721989849276106,47.72168953206737,47.72138922002021,49.65400711416054,49.653688592490155,49.65338826337545,49.653087946161335,49.65278762895498,49.65248731175032,49.65218700053717,51.584807719746465,51.58448637395378,51.58418604308886,51.5838857258772,51.58358540867439,51.58328509147157,51.58298477426875,51.58268445706593,51.582384139863116
