10.3247
10.32470233
10.29337063
10.25972604
10.22342267
10.18403783
10.1410507
10.09381531
10.04152792
9.983192697
9.917599447
9.843352276
9.759040028
9.663711742
9.557786215
9.444036636
9.327434167
9.213182104
9.104628703
9.002852053
8.907438419
8.817311047
8.731205116
8.647860235
8.56606436
8.484629992
8.402337426
8.317853952
8.229623116
8.135707059
8.033554733
7.919670672
7.789246385
7.636341153
7.457229703
7.261253526
7.075485363
6.919868713
6.794722799
6.693159291
6.608835251
6.537211717
6.475175385
6.420568655
6.371859635
6.327931622
6.287950041
6.25127702
6.217415242
6.185970118
6.156623692
6.129116226
6.103232947
6.078794321
6.055648808
6.033667362
6.012739226
5.992768642
5.97367228
5.955377186
5.93781913
5.92094128
5.904693111
5.889029505
5.87391001
5.859298222
5.845161261
5.831469335
5.81819536
5.805314649
5.792804633
5.78064463
5.768815636
5.757300152
5.746082029
5.735146332
5.724479221
5.71406785
5.703900269
5.693965347
5.684252696
5.674752609
5.665456001
5.656354353
5.647439675
5.638704453
5.630141619
5.621744513
5.613506855
5.605422712
5.597486479
5.589692851
5.582036801
5.574513568
5.567118628
5.559847688
5.552696665
5.545661676
5.538739021
5.531925177
5.525216781
5.518610625
5.512103646
5.505692914
5.49937563
5.493149114
5.487010798
5.480958223
5.474989031
5.469100961
5.463291841
5.457559585
5.451902191
5.446317731
5.440804353
5.435360273
5.429983773
5.424673201
5.419426962
5.414243518
5.409121388
5.40405914
5.399055394
5.394108814
5.389218113
5.384382044
5.379599403
5.374869025
5.370189782
5.365560582
5.360980369
5.356448119
5.35196284
5.34752357
5.343129378
5.338779358
5.334472633
5.330208352
5.325985689
5.321803839
5.317662025
5.313559488
5.309495492
5.305469321
5.30148028
5.29752769
5.293610894
5.28972925
5.285882135
5.282068942
5.278289077
5.274541967
5.270827048
5.267143774
5.263491611
5.259870041
5.256278555
5.252716659
5.249183871
5.24567972
5.242203747
5.238755504
5.235334551
5.231940463
5.228572822
5.225231218
5.221915255
5.218624543
5.2153587
5.212117356
5.208900145
5.205706713
5.202536711
5.199389799
5.196265644
5.19316392
5.190084308
5.187026496
5.183990178
5.180975056
5.177980836
5.175007231
5.172053959
5.169120747
5.166207323
5.163313424
5.16043879
5.157583166
5.154746305
